term_id,term_name,genes_associated_in_db,source
CXXX,No diseases associated,18678,CLINGEN
C3711374,Nonsyndromic Deafness,77,CLINGEN
C0023264,Leigh Disease,36,CLINGEN
C1838951,LEIGH SYNDROME DUE TO MITOCHONDRIAL COMPLEX I DEFICIENCY,36,CLINGEN
C1850597,Leigh Syndrome Due To Mitochondrial Complex II Deficiency,36,CLINGEN
C1850598,Leigh Syndrome due to Mitochondrial Complex III Deficiency,36,CLINGEN
C1850599,Leigh Syndrome due to Mitochondrial Complex IV Deficiency,36,CLINGEN
C1850600,Leigh Syndrome due to Mitochondrial Complex V Deficiency,36,CLINGEN
C2931891,"Necrotizing encephalopathy, infantile subacute, of Leigh",36,CLINGEN
C0007194,Hypertrophic Cardiomyopathy,31,CLINGEN
C0346153,"Breast Cancer, Familial",24,CLINGEN
C1708353,Hereditary Paraganglioma-Pheochromocytoma Syndrome,23,CLINGEN
C4707243,Familial thoracic aortic aneurysm and aortic dissection,23,CLINGEN
C1112155,Hereditary non-polyposis colorectal cancer syndrome,21,CLINGEN
C1333990,Hereditary Nonpolyposis Colorectal Cancer,21,CLINGEN
C0028326,Noonan Syndrome,20,CLINGEN
C1142166,Brugada Syndrome (disorder),20,CLINGEN
C0175704,LEOPARD Syndrome,19,CLINGEN
C0587248,Costello syndrome (disorder),19,CLINGEN
C1275081,Cardio-facio-cutaneous syndrome,19,CLINGEN
C1333991,Hereditary Non-Polyposis Colon Cancer Type 2,19,CLINGEN
C1843181,Noonan syndrome-like disorder with loose anagen hair,19,CLINGEN
C3501846,Noonan-Like Syndrome With Loose Anagen Hair,19,CLINGEN
C2936783,"Colorectal cancer, hereditary nonpolyposis, type 1",18,CLINGEN
C3501611,"Mental Retardation, X-Linked Nonsyndromic",13,CLINGEN
C0428908,Sinus Node Dysfunction (disorder),11,CLINGEN
C1846647,"DEAFNESS, AUTOSOMAL RECESSIVE (disorder)",11,CLINGEN
C2748542,"CARDIAC CONDUCTION DEFECT, NONSPECIFIC (disorder)",11,CLINGEN
C4551804,Brugada Syndrome 1,11,CLINGEN
C0796250,PARTINGTON X-LINKED MENTAL RETARDATION SYNDROME,6,CLINGEN
C0393706,Early infantile epileptic encephalopathy with suppression bursts,5,CLINGEN
C1568247,"Usher Syndrome, Type I",5,CLINGEN
C1848638,"USHER SYNDROME, TYPE IB (disorder)",5,CLINGEN
C1848639,"USHER SYNDROME, TYPE IA, FORMERLY",5,CLINGEN
C1848640,"USHER SYNDROME, TYPE I, FRENCH VARIETY, FORMERLY",5,CLINGEN
C3463992,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 1",5,CLINGEN
C4552072,X-linked infantile spasms,5,CLINGEN
C0014544,Epilepsy,4,CLINGEN
C0265325,Turcot syndrome (disorder),4,CLINGEN
C4321324,Constitutional Mismatch Repair Deficiency Syndrome,4,CLINGEN
C0265234,Branchio-Oto-Renal Syndrome,3,CLINGEN
C0265253,Stickler syndrome (disorder),3,CLINGEN
C0268596,Multiple Acyl Coenzyme A Dehydrogenase Deficiency,3,CLINGEN
C0270972,Cornelia De Lange Syndrome,3,CLINGEN
C0345893,Juvenile polyposis syndrome,3,CLINGEN
C0452138,"Sensorineural hearing loss, bilateral",3,CLINGEN
C1832940,JUVENILE POLYPOSIS OF STOMACH,3,CLINGEN
C1852282,"DEAFNESS, AUTOSOMAL DOMINANT 1 (disorder)",3,CLINGEN
C1868081,Juvenile Polyposis Coli,3,CLINGEN
C4552100,Lynch Syndrome,3,CLINGEN
C0003886,Arthrogryposis,2,CLINGEN
C0004779,Basal Cell Nevus Syndrome,2,CLINGEN
C0005129,Bernard-Soulier Syndrome,2,CLINGEN
C0010691,Cystinuria,2,CLINGEN
C0013903,Ellis-Van Creveld Syndrome,2,CLINGEN
C0040015,Thrombasthenia,2,CLINGEN
C0041341,Tuberous Sclerosis,2,CLINGEN
C0043207,Wolfram Syndrome,2,CLINGEN
C0079661,Klein's Syndrome,2,CLINGEN
C0085413,"Polycystic Kidney, Autosomal Dominant",2,CLINGEN
C0265338,Coffin-Siris syndrome,2,CLINGEN
C0268600,3-methylcrotonyl CoA carboxylase 1 deficiency,2,CLINGEN
C0685838,Gonadal dysgenesis XX type deafness,2,CLINGEN
C0751748,Nonketotic Hyperglycinemia,2,CLINGEN
C1847800,Waardenburg Syndrome Type 1,2,CLINGEN
C1854465,TUBEROUS SCLEROSIS 1 (disorder),2,CLINGEN
C3179349,Gastrointestinal Stromal Sarcoma,2,CLINGEN
C3266898,Waardenburg Syndrome,2,CLINGEN
C3888631,Monogenic diabetes,2,CLINGEN
C0001080,Achondroplasia,1,CLINGEN
C0002066,Alkaptonuria,1,CLINGEN
C0002986,Fabry Disease,1,CLINGEN
C0005859,Bloom Syndrome,1,CLINGEN
C0008533,Hemophilia B,1,CLINGEN
C0011436,Dentinogenesis Imperfecta,1,CLINGEN
C0014548,"Epilepsy, Generalized",1,CLINGEN
C0015306,Hereditary Multiple Exostoses,1,CLINGEN
C0015503,Factor VII Deficiency,1,CLINGEN
C0015519,Factor X Deficiency,1,CLINGEN
C0015526,Factor XII Deficiency,1,CLINGEN
C0016667,Fragile X Syndrome,1,CLINGEN
C0016719,Friedreich Ataxia,1,CLINGEN
C0017921,Glycogen storage disease type II,1,CLINGEN
C0018425,Gyrate Atrophy,1,CLINGEN
C0019069,Hemophilia A,1,CLINGEN
C0019202,Hepatolenticular Degeneration,1,CLINGEN
C0022387,Jervell-Lange Nielsen Syndrome,1,CLINGEN
C0022716,Menkes Kinky Hair Syndrome,1,CLINGEN
C0023374,Lesch-Nyhan Syndrome,1,CLINGEN
C0023467,"Leukemia, Myelocytic, Acute",1,CLINGEN
C0024776,Maple Syrup Urine Disease,1,CLINGEN
C0024796,Marfan Syndrome,1,CLINGEN
C0025149,Medulloblastoma,1,CLINGEN
C0026705,Mucopolysaccharidosis II,1,CLINGEN
C0027832,Neurofibromatosis 2,1,CLINGEN
C0031269,Peutz-Jeghers Syndrome,1,CLINGEN
C0032339,Rothmund-Thomson syndrome,1,CLINGEN
C0035334,Retinitis Pigmentosa,1,CLINGEN
C0035372,Rett Syndrome,1,CLINGEN
C0035528,Riboflavin Deficiency,1,CLINGEN
C0035934,Rubinstein-Taybi Syndrome,1,CLINGEN
C0039445,Hereditary hemorrhagic telangiectasia,1,CLINGEN
C0043119,Werner Syndrome,1,CLINGEN
C0043194,Wiskott-Aldrich Syndrome,1,CLINGEN
C0085110,Severe Combined Immunodeficiency,1,CLINGEN
C0085390,Li-Fraumeni Syndrome,1,CLINGEN
C0162309,Adrenoleukodystrophy,1,CLINGEN
C0162361,Hidrotic Ectodermal Dysplasia,1,CLINGEN
C0162635,Angelman Syndrome,1,CLINGEN
C0175683,Citrullinemia,1,CLINGEN
C0175694,Smith-Lemli-Opitz Syndrome,1,CLINGEN
C0175695,Sotos' syndrome,1,CLINGEN
C0175701,Aarskog syndrome,1,CLINGEN
C0175709,Centronuclear myopathy,1,CLINGEN
C0205711,Pelizaeus-Merzbacher Disease,1,CLINGEN
C0206743,Rhabdoid Tumor,1,CLINGEN
C0220687,KBG syndrome,1,CLINGEN
C0220710,Medium-chain acyl-coenzyme A dehydrogenase deficiency,1,CLINGEN
C0220711,Long chain acyl-CoA dehydrogenase deficiency,1,CLINGEN
C0220754,Biotinidase Deficiency,1,CLINGEN
C0265241,Franceschetti-Klein syndrome,1,CLINGEN
C0265252,Coffin-Lowry syndrome,1,CLINGEN
C0265265,Aase syndrome,1,CLINGEN
C0265339,Borjeson-Forssman-Lehmann syndrome,1,CLINGEN
C0265354,CHARGE Syndrome,1,CLINGEN
C0265961,Erythrokeratodermia variabilis,1,CLINGEN
C0265965,Dyskeratosis Congenita,1,CLINGEN
C0266006,Pili torti-deafness syndrome,1,CLINGEN
C0266526,Norrie disease,1,CLINGEN
C0268135,"Xeroderma pigmentosum, group A",1,CLINGEN
C0268136,"Xeroderma pigmentosum, group B",1,CLINGEN
C0268138,"Xeroderma Pigmentosum, Complementation Group D",1,CLINGEN
C0268140,"Xeroderma pigmentosum, group F",1,CLINGEN
C0268141,"Xeroderma pigmentosum, group G",1,CLINGEN
C0268193,NADH cytochrome B5 reductase deficiency,1,CLINGEN
C0268338,"Ehlers-Danlos Syndrome, Type IV",1,CLINGEN
C0268425,Alstrom Syndrome,1,CLINGEN
C0268487,Tyrosine Transaminase Deficiency Disease,1,CLINGEN
C0268490,"Tyrosinemia, Type I",1,CLINGEN
C0268542,Ornithine carbamoyltransferase deficiency,1,CLINGEN
C0268543,"Hyperammonemia, type III",1,CLINGEN
C0268547,Argininosuccinic Aciduria,1,CLINGEN
C0268553,Hyperlysinemias,1,CLINGEN
C0268575,Isovaleryl-CoA dehydrogenase deficiency,1,CLINGEN
C0268595,"Glutaric aciduria, type 1",1,CLINGEN
C0268601,HMG CoA lyase deficiency,1,CLINGEN
C0268616,Gamma-cystathionase deficiency,1,CLINGEN
C0268621,Hepatic methionine adenosyltransferase deficiency,1,CLINGEN
C0268623,"Tyrosinemia, Type III",1,CLINGEN
C0268624,Sulfite oxidase deficiency,1,CLINGEN
C0270853,Juvenile Myoclonic Epilepsy,1,CLINGEN
C0271829,Pendred's syndrome,1,CLINGEN
C0272170,Shwachman syndrome,1,CLINGEN
C0272302,Gray Platelet Syndrome,1,CLINGEN
C0272327,Hereditary factor X deficiency disease,1,CLINGEN
C0282529,"Chondrodysplasia Punctata, Rhizomelic",1,CLINGEN
C0339527,Leber Congenital Amaurosis,1,CLINGEN
C0339534,Usher syndrome type 2,1,CLINGEN
C0342727,"3-@METHYLGLUTACONIC ACIDURIA, TYPE I",1,CLINGEN
C0342728,3-Methylglutaconic aciduria type 1,1,CLINGEN
C0342738,Beta-Hydroxyisobutyryl CoA Deacylase Deficiency,1,CLINGEN
C0342783,Deficiency of butyryl-CoA dehydrogenase,1,CLINGEN
C0342788,Renal carnitine transport defect,1,CLINGEN
C0342790,Carnitine palmitoyl transferase 2 deficiency,1,CLINGEN
C0342791,Carnitine-Acylcarnitine Translocase Deficiency,1,CLINGEN
C0342793,Malonic aciduria,1,CLINGEN
C0345982,Multiple self-healing epithelioma of Ferguson-Smith,1,CLINGEN
C0346010,Multiple fibrofolliculomas,1,CLINGEN
C0398621,Hypoplasminogenemia,1,CLINGEN
C0398641,Epstein syndrome (disorder),1,CLINGEN
C0398746,Gluthathione synthetase deficiency,1,CLINGEN
C0398791,Nijmegen Breakage Syndrome,1,CLINGEN
C0403445,Fechtner syndrome (disorder),1,CLINGEN
C0403554,"Renal Tubular Acidosis, Distal, with Progressive Nerve Deafness",1,CLINGEN
C0406810,Carney Complex,1,CLINGEN
C0410203,X-linked centronuclear myopathy,1,CLINGEN
C0431693,Renal cysts and diabetes syndrome,1,CLINGEN
C0454651,Specific language impairment,1,CLINGEN
C0574080,Guanidinoacetate methyltransferase deficiency,1,CLINGEN
C0751122,Infantile Severe Myoclonic Epilepsy,1,CLINGEN
C0751157,FRAXE Syndrome,1,CLINGEN
C0751202,Cystathionine beta-Synthase Deficiency Disease,1,CLINGEN
C0751751,"Argininosuccinic Acid Synthetase Deficiency, Complete",1,CLINGEN
C0751753,Carbamoyl-Phosphate Synthase I Deficiency Disease,1,CLINGEN
C0795833,KLEEFSTRA SYNDROME 1,1,CLINGEN
C0795864,Smith-Magenis syndrome,1,CLINGEN
C0795889,Allan-Herndon-Dudley syndrome (AHDS),1,CLINGEN
C0795905,Cantu syndrome,1,CLINGEN
C0795953,MASA SYNDROME (disorder),1,CLINGEN
C0796003,Juberg-Marsidi syndrome,1,CLINGEN
C0796074,MOHR-TRANEBJAERG SYNDROME,1,CLINGEN
C0796085,Nance-Horan syndrome,1,CLINGEN
C0796113,"Nephroblastomatosis, fetal ascites, macrosomia and Wilms tumor",1,CLINGEN
C0796135,Renpenning syndrome 1,1,CLINGEN
C0796154,"SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 1",1,CLINGEN
C0796160,"MENTAL RETARDATION, X-LINKED, SNYDER-ROBINSON TYPE",1,CLINGEN
C0796195,Waisman syndrome,1,CLINGEN
C0796206,Atkin syndrome,1,CLINGEN
C0796241,"MENTAL RETARDATION, X-LINKED 34 (disorder)",1,CLINGEN
C0796274,Brown-Vialetto-Van Laere Syndrome 1,1,CLINGEN
C0878676,6-pyruvoyl-tetrahydropterin synthase deficiency,1,CLINGEN
C0878677,Glycogen Storage Disease Type IIb,1,CLINGEN
C0878684,SHORT syndrome,1,CLINGEN
C1141890,Congenital long QT syndrome,1,CLINGEN
C1260899,"Anemia, Diamond-Blackfan",1,CLINGEN
C1266144,Pleuropulmonary blastoma,1,CLINGEN
C1266184,Atypical Teratoid Rhabdoid Tumor,1,CLINGEN
C1291230,3-Hydroxyacyl-CoA Dehydrogenase Deficiency,1,CLINGEN
C1291607,Deficiency of maleylacetoacetate isomerase,1,CLINGEN
C1306837,Papillary Renal Cell Carcinoma,1,CLINGEN
C1321551,Shprintzen-Goldberg syndrome,1,CLINGEN
C1334410,Localized Primitive Neuroectodermal Tumor,1,CLINGEN
C1336078,"Papillary renal cell carcinoma, sporadic",1,CLINGEN
C1510586,Autism Spectrum Disorders,1,CLINGEN
C1527231,Adrenomyeloneuropathy,1,CLINGEN
C1533587,Hydroxymethylglutaric aciduria,1,CLINGEN
C1536500,Deficiency of acetyl-CoA acetyltransferase,1,CLINGEN
C1567741,Alport Syndrome,1,CLINGEN
C1568248,"Usher Syndrome, Type III",1,CLINGEN
C1568249,"Usher Syndrome, Type II",1,CLINGEN
C1704417,Hyperlipoproteinemia Type IIb,1,CLINGEN
C1704981,Hyperparathyroidism-Jaw Tumor Syndrome,1,CLINGEN
C1708349,Hereditary Diffuse Gastric Cancer,1,CLINGEN
C1829703,Carnitine palmitoyl transferase 1A deficiency,1,CLINGEN
C1832370,"MYOPATHY, MYOFIBRILLAR, DESMIN-RELATED",1,CLINGEN
C1832388,"Platelet Disorder, Familial, with Associated Myeloid Malignancy",1,CLINGEN
C1832529,HEREDITARY HEMORRHAGIC TELANGIECTASIA-RELATED PULMONARY ARTERIAL HYPERTENSION,1,CLINGEN
