term_id,term_name,genes_associated_in_db,source
C1832587,"POLYPOSIS SYNDROME, HEREDITARY MIXED, 1",1,CLINGEN
C1832828,"Deafness, Autosomal Recessive 9",1,CLINGEN
C1832978,"Deafness, Autosomal Recessive 7",1,CLINGEN
C1834460,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 10",1,CLINGEN
C1834558,"Myopathy, Centronuclear, Autosomal Dominant",1,CLINGEN
C1835817,"FANCONI ANEMIA, COMPLEMENTATION GROUP N",1,CLINGEN
C1835854,"DEAFNESS, AUTOSOMAL RECESSIVE 68",1,CLINGEN
C1836050,"Filaminopathy, autosomal dominant",1,CLINGEN
C1836326,"Teratoid Tumor, Atypical",1,CLINGEN
C1836327,RHABDOID TUMOR PREDISPOSITION SYNDROME 1 (disorder),1,CLINGEN
C1836860,"FANCONI ANEMIA, COMPLEMENTATION GROUP J",1,CLINGEN
C1836892,"MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 3",1,CLINGEN
C1836906,"Arrhythmogenic Right Ventricular Dysplasia, Familial, 9",1,CLINGEN
C1837315,"COLORECTAL CANCER, SUSCEPTIBILITY TO, 1",1,CLINGEN
C1837750,Oligodontia-Colorectal Cancer Syndrome,1,CLINGEN
C1837991,"Colorectal Adenomatous Polyposis, Autosomal Recessive",1,CLINGEN
C1838163,OSLER-RENDU-WEBER SYNDROME 2,1,CLINGEN
C1838359,"Diffuse palmoplantar keratoderma, Bothnian type",1,CLINGEN
C1838440,ICHTHYOSIS EXFOLIATIVA,1,CLINGEN
C1838457,"FANCONI ANEMIA, COMPLEMENTATION GROUP D1",1,CLINGEN
C1838547,MELANOMA-PANCREATIC CANCER SYNDROME,1,CLINGEN
C1839333,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 2",1,CLINGEN
C1840333,Barakat syndrome,1,CLINGEN
C1842035,Giant Platelet Syndrome with Thrombocytopenia,1,CLINGEN
C1845095,"DEAFNESS, X-LINKED 5 (disorder)",1,CLINGEN
C1845861,"MENTAL RETARDATION, X-LINKED, WITH SHORT STATURE, HYPOGONADISM, AND ABNORMAL GAIT",1,CLINGEN
C1846055,Siderius X-linked mental retardation syndrome,1,CLINGEN
C1846174,"Mental Retardation, X-Linked 58",1,CLINGEN
C1847501,Glut1 Deficiency Syndrome,1,CLINGEN
C1847720,Hypermethioninemia due to deficiency of glycine N-methyltransferase,1,CLINGEN
C1848410,"Xeroderma pigmentosum, variant type",1,CLINGEN
C1848411,"XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP E",1,CLINGEN
C1848488,Pierre Robin syndrome with fetal chondrodysplasia,1,CLINGEN
C1848519,"WAARDENBURG SYNDROME, TYPE 4A",1,CLINGEN
C1848561,Methylmalonic acidemia with homocystinuria,1,CLINGEN
C1849386,"Myoglobinuria, Acute Recurrent, Autosomal Recessive",1,CLINGEN
C1849508,"EPILEPSY, PYRIDOXINE-DEPENDENT",1,CLINGEN
C1850343,Mosaic variegated aneuploidy syndrome 1,1,CLINGEN
C1850569,Nemaline Myopathy 2,1,CLINGEN
C1851413,"EXOSTOSES, MULTIPLE, TYPE II",1,CLINGEN
C1852271,Auditory neuropathy,1,CLINGEN
C1853144,"Deafness, Congenital, with Inner Ear Agenesis, Microtia, and Microdontia",1,CLINGEN
C1853154,Nemaline Myopathy 7,1,CLINGEN
C1853490,22q13.3 Deletion Syndrome,1,CLINGEN
C1853892,Dimethylglycine Dehydrogenase Deficiency,1,CLINGEN
C1854520,SEBASTIAN SYNDROME,1,CLINGEN
C1855114,Methylmalonic Aciduria due to Methylmalonyl-CoA Mutase Deficiency,1,CLINGEN
C1856058,"HOMOCYSTINURIA DUE TO DEFICIENCY OF N(5,10)-METHYLENETETRAHYDROFOLATE REDUCTASE ACTIVITY",1,CLINGEN
C1856059,"Mthfr Deficiency, Thermolabile Type",1,CLINGEN
C1856061,Methylenetetrahydrofolate reductase deficiency,1,CLINGEN
C1856113,Mowat-Wilson syndrome,1,CLINGEN
C1856796,Estren-Dameshek Variant of Fanconi Anemia,1,CLINGEN
C1856797,Estren-Dameshek Variant of Fanconi Pancytopenia,1,CLINGEN
C1857252,"2,4-Dienoyl-CoA Reductase Deficiency",1,CLINGEN
C1857253,Dicarboxylicaminoaciduria,1,CLINGEN
C1857728,Hereditary Angioedema Type III,1,CLINGEN
C1857941,Brooke-Spiegler syndrome,1,CLINGEN
C1858477,"Epilepsy, Partial, with Variable Foci",1,CLINGEN
C1858695,Chudley-Mccullough syndrome,1,CLINGEN
C1861171,THROMBOPHILIA DUE TO ACTIVATED PROTEIN C RESISTANCE (disorder),1,CLINGEN
C1861185,THROMBOCYTOPENIA 2 (disorder),1,CLINGEN
C1861194,"Thrombasthenia-Thrombocytopenia, Hereditary",1,CLINGEN
C1861862,Familial Hypertrophic Cardiomyopathy Type 4,1,CLINGEN
C1864910,"Glutamine deficiency, congenital",1,CLINGEN
C1864912,2-Methylbutyryl-CoA Dehydrogenase Deficiency,1,CLINGEN
C1864987,"Migraine, Familial Hemiplegic, 3",1,CLINGEN
C1865270,"BARTTER SYNDROME, TYPE 4A",1,CLINGEN
C1865926,"Infantile convulsions and paroxysmal choreoathetosis, familial (disorder)",1,CLINGEN
C1867439,"Pterygium, Antecubital",1,CLINGEN
C1959582,PTEN Hamartoma Tumor Syndrome,1,CLINGEN
C1968741,Glycogen Storage Disease IIIC,1,CLINGEN
C1968804,"Plasminogen Deficiency, Type I",1,CLINGEN
C1968949,Cakut,1,CLINGEN
C1969443,Trifunctional Protein Deficiency With Myopathy And Neuropathy,1,CLINGEN
C1969621,"DEAFNESS, AUTOSOMAL RECESSIVE 63",1,CLINGEN
C1969623,"NEUROFIBROMATOSIS, TYPE 1-LIKE SYNDROME",1,CLINGEN
C1969809,Isobutyryl-CoA dehydrogenase deficiency,1,CLINGEN
C1970173,"Acyl-CoA Dehydrogenase Family, Member 9, Deficiency of",1,CLINGEN
C1970431,PITT-HOPKINS SYNDROME,1,CLINGEN
C1970712,"Multiple Endocrine Neoplasia, Type IV",1,CLINGEN
C1970827,Phosphoribosylpyrophosphate Synthetase Superactivity,1,CLINGEN
C2607929,"Carney Complex, Type 1",1,CLINGEN
C2673535,"DYSTONIA, DOPA-RESPONSIVE, WITH OR WITHOUT HYPERPHENYLALANINEMIA, AUTOSOMAL RECESSIVE (disorder)",1,CLINGEN
C2675179,Arginine:Glycine Amidinotransferase Deficiency,1,CLINGEN
C2675204,"Polyneuropathy, Hearing Loss, Ataxia, Retinitis Pigmentosa, And Cataract",1,CLINGEN
C2675520,"BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 2",1,CLINGEN
C2676676,"BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1",1,CLINGEN
C2676723,JERVELL AND LANGE-NIELSEN SYNDROME 2 (disorder),1,CLINGEN
C2677491,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 12",1,CLINGEN
C2678065,Myofibrillar Myopathy,1,CLINGEN
C2678194,"Mental Retardation, X-Linked, Syndromic, Christianson Type",1,CLINGEN
C2678483,Long Qt Syndrome 11,1,CLINGEN
C2697932,Loeys-Dietz Syndrome,1,CLINGEN
C2700265,Waardenburg Syndrome Type 2,1,CLINGEN
C2717750,Platelet alpha-Granule Deficiency,1,CLINGEN
C2732267,Auditory neuropathy spectrum disorder,1,CLINGEN
C2748536,"Leukocyte Adhesion Deficiency, Type III",1,CLINGEN
C2750074,Rhabdoid Tumor Predisposition Syndrome 2,1,CLINGEN
C2750081,Diamond-Blackfan Anemia 9,1,CLINGEN
C2750405,"Malignant Rhabdoid Tumor, Somatic",1,CLINGEN
C2750452,"Waardenburg Syndrome, Type 4c",1,CLINGEN
C2750457,"Waardenburg Syndrome, Type 4b",1,CLINGEN
C2750471,"COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 8",1,CLINGEN
C2751532,3-Hydroxy-3-Methylglutaryl-CoA Synthase 2 Deficiency,1,CLINGEN
C2751681,"NEUROBLASTOMA, SUSCEPTIBILITY TO, 3",1,CLINGEN
C2752147,"XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP C",1,CLINGEN
C2829267,"DEAFNESS, AUTOSOMAL RECESSIVE 88",1,CLINGEN
C2931213,"Usher syndrome, type 2C",1,CLINGEN
C2931645,"Ochronosis, hereditary",1,CLINGEN
C2931835,Hyperprolinemia type 2,1,CLINGEN
C2931875,Albinism with hemorrhagic diathesis and pigmented reticuloendothelial cells,1,CLINGEN
C2936904,"Opitz GBBB Syndrome, X-Linked",1,CLINGEN
C3149117,"GLUT1 DEFICIENCY SYNDROME 1, AUTOSOMAL RECESSIVE",1,CLINGEN
C3149841,POLYCYSTIC KIDNEY DISEASE 1,1,CLINGEN
C3150653,"FANCONI ANEMIA, COMPLEMENTATION GROUP O",1,CLINGEN
C3150923,MENTAL RETARDATION WITH LANGUAGE IMPAIRMENT AND AUTISTIC FEATURES,1,CLINGEN
C3151058,S-adenosylhomocysteine hydrolase deficiency,1,CLINGEN
C3151087,LOEYS-DIETZ SYNDROME 3,1,CLINGEN
C3151264,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 17",1,CLINGEN
C3151267,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 20",1,CLINGEN
C3151441,"DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 2",1,CLINGEN
C3151781,CK syndrome,1,CLINGEN
C3275464,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, NASCIMENTO TYPE",1,CLINGEN
C3279840,Methylmalonate Semialdehyde Dehydrogenase Deficiency,1,CLINGEN
C3279843,MOSAIC VARIEGATED ANEUPLOIDY SYNDROME 2,1,CLINGEN
C3280030,GATA2 Deficiency,1,CLINGEN
C3280120,Glycoprotein VI deficiency,1,CLINGEN
C3280358,"Wolfram-Like Syndrome, Autosomal Dominant",1,CLINGEN
C3280492,TUMOR PREDISPOSITION SYNDROME,1,CLINGEN
C3280679,"MYOPATHY, AREFLEXIA, RESPIRATORY DISTRESS, AND DYSPHAGIA, EARLY-ONSET",1,CLINGEN
C3281235,BARAITSER-WINTER SYNDROME 2,1,CLINGEN
C3468041,"FANCONI ANEMIA, COMPLEMENTATION GROUP C",1,CLINGEN
C3469521,"FANCONI ANEMIA, COMPLEMENTATION GROUP A (disorder)",1,CLINGEN
C3469527,fanconi anemia complementation group g,1,CLINGEN
C3494976,Migrating partial seizures in infancy,1,CLINGEN
C3495552,Cystathionase Deficiency,1,CLINGEN
C3502809,Generalized Epilepsy with Febrile Seizures Plus,1,CLINGEN
C3552634,LYMPHOPROLIFERATIVE SYNDROME 1,1,CLINGEN
C3553538,BROWN-VIALETTO-VAN LAERE SYNDROME 2,1,CLINGEN
C3554018,SINOATRIAL NODE DYSFUNCTION AND DEAFNESS,1,CLINGEN
C3554078,BRANCHED-CHAIN KETO ACID DEHYDROGENASE KINASE DEFICIENCY,1,CLINGEN
C3554105,PERRAULT SYNDROME 2,1,CLINGEN
C3554657,LISSENCEPHALY 5,1,CLINGEN
C3711645,Long chain 3-hydroxyacyl-CoA dehydrogenase deficiency,1,CLINGEN
C3806275,DEAFNESS AND MYOPIA,1,CLINGEN
C3806737,"DEAFNESS, X-LINKED 6",1,CLINGEN
C3807295,"CEREBELLAR ATAXIA, DEAFNESS, AND NARCOLEPSY, AUTOSOMAL DOMINANT",1,CLINGEN
C3808414,PERRAULT SYNDROME 3,1,CLINGEN
C3808991,NGLY1 deficiency,1,CLINGEN
C3809209,NEMALINE MYOPATHY 8,1,CLINGEN
C3809299,CONE-ROD DYSTROPHY 18,1,CLINGEN
C3809482,"MYOPIA 23, AUTOSOMAL RECESSIVE",1,CLINGEN
C3809526,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 17,1,CLINGEN
C3809686,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 21",1,CLINGEN
C3809971,ASPARAGINE SYNTHETASE DEFICIENCY,1,CLINGEN
C3810384,NEMALINE MYOPATHY 9,1,CLINGEN
C3810404,"CARBONIC ANHYDRASE VA DEFICIENCY, HYPERAMMONEMIA DUE TO",1,CLINGEN
C3887523,Very long chain acyl-CoA dehydrogenase deficiency,1,CLINGEN
C3888316,"Hypercholesterolemia, familial, due to ligand-defective apolipoprotein B",1,CLINGEN
C4014584,"BLEEDING DISORDER, PLATELET-TYPE, 18",1,CLINGEN
C4014814,"MYOPATHY, CENTRONUCLEAR, 5",1,CLINGEN
C4015360,NEMALINE MYOPATHY 10,1,CLINGEN
C4053736,Catecholaminergic Polymorphic Ventricular Tachycardia Type 1,1,CLINGEN
C4072872,obsolete Rod-cone dystrophy,1,CLINGEN
C4084708,"DEAFNESS, AUTOSOMAL DOMINANT 40",1,CLINGEN
C4225157,FAMILIAL ADENOMATOUS POLYPOSIS 3,1,CLINGEN
C4225273,"SPONDYLOEPIPHYSEAL DYSPLASIA, STANESCU TYPE",1,CLINGEN
C4225285,"KLIPPEL-FEIL SYNDROME 4, AUTOSOMAL RECESSIVE, WITH NEMALINE MYOPATHY AND FACIAL DYSMORPHISM",1,CLINGEN
C4225297,ACHROMATOPSIA 7,1,CLINGEN
C4225391,MITOCHONDRIAL SHORT-CHAIN ENOYL-CoA HYDRATASE 1 DEFICIENCY,1,CLINGEN
C4274947,Multiple endocrine neoplasia type 4,1,CLINGEN
C4277690,Ciliopathies,1,CLINGEN
C4283893,"DEAFNESS, AUTOSOMAL DOMINANT 66",1,CLINGEN
C4304400,X-linked hereditary sensory and autonomic neuropathy with deafness,1,CLINGEN
C4310631,"EPIDERMOLYSIS BULLOSA SIMPLEX, GENERALIZED, WITH SCARRING AND HAIR LOSS",1,CLINGEN
C4310645,"MYOPATHY, MYOFIBRILLAR, 8",1,CLINGEN
C4310657,CONE-ROD DYSTROPHY AND HEARING LOSS,1,CLINGEN
C4310714,SESSILE SERRATED POLYPOSIS CANCER SYNDROME,1,CLINGEN
C4310719,FAMILIAL ADENOMATOUS POLYPOSIS 4,1,CLINGEN
C4310775,"DEAFNESS, AUTOSOMAL DOMINANT 70",1,CLINGEN
C4310822,LIPID STORAGE MYOPATHY DUE TO FLAVIN ADENINE DINUCLEOTIDE SYNTHETASE DEFICIENCY,1,CLINGEN
C4321247,Mitochondrial DNA Depletion Syndrome 12,1,CLINGEN
C4518338,Wolfram-like syndrome,1,CLINGEN
C4520892,Otospondylomegaepiphyseal dysplasia,1,CLINGEN
C4551859,RUBINSTEIN-TAYBI SYNDROME 1,1,CLINGEN
C4551966,GLUT1 DEFICIENCY SYNDROME 1,1,CLINGEN
C4551981,Familial Multiple Coagulation Factor Deficiency I,1,CLINGEN
C4554406,"FANCONI ANEMIA, COMPLEMENTATION GROUP S",1,CLINGEN
C4693498,LEBER CONGENITAL AMAUROSIS WITH EARLY-ONSET DEAFNESS,1,CLINGEN
C4693974,"METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblC TYPE, DIGENIC",1,CLINGEN
C4721769,Citrullinemia Type 1,1,CLINGEN
C4747737,RETINITIS PIGMENTOSA 82 WITH OR WITHOUT SITUS INVERSUS,1,CLINGEN
C4747922,PELGER-HUET ANOMALY WITH MILD SKELETAL ANOMALIES,1,CLINGEN
